PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
216.64,55.3732,0.658411,-1.11123,1.3745,228.974,2.97063,4.34512,0
159.327,152.174,-0.799299,-0.75335,4.90126,246.276,-2.48106,2.4202,0
139.202,81.6604,-0.258838,0.33411,-5.07136,177.435,2.78,-2.29137,0
146.929,95.2364,-1.85123,-1.16768,0.489981,224.302,2.9409,3.43088,0
419.792,63.7533,-1.32265,1.9331,-3.22466,308.062,3.10766,-0.116996,0
165.403,45.9506,0.957088,-0.124856,2.06509,141.527,2.90549,4.97058,0
183.465,65.9684,0.518029,2.72715,-3.78408,142.805,2.87394,-0.910142,0
182.903,106.414,-0.679163,-2.69714,1.79049,186.201,-3.63826,-1.84778,0
362.814,163.763,-0.393221,-1.15404,3.03082,206.696,-3.19173,-0.160903,0
137.993,29.5674,-2.05002,-3.49769,0.667732,151.743,-3.26562,-2.59788,0
173.438,41.2657,-0.646323,2.2292,3.45811,163.52,-2.86027,0.597843,0
255.62,98.0895,-1.32367,0.121155,2.389,179.003,-3.4781,-1.0891,0
177.202,47.2535,2.06108,0.0990593,-0.957058,199.263,-2.94849,-3.90555,0
326.003,49.0804,-0.955853,-1.41779,-2.0262,326.074,3.25206,1.22586,0
251.31,36.0864,0.373493,4.56161,3.37211,213.199,-3.15199,0.220111,0
184.029,44.2481,-2.22686,-0.641297,2.94692,157.851,-2.87681,0.0701126,0
222.683,60.162,-2.12701,-0.892558,3.5576,152.519,-3.12194,0.43566,0
152.8,33.0058,-0.0909212,1.04489,1.22483,136.99,-3.43168,-2.20685,0
244.512,51.2662,-0.24277,-1.08353,4.70028,230.784,-3.01402,1.68626,0
149.091,66.4653,0.0323433,0.720661,2.02727,135.911,-3.38342,-1.35615,0
172.825,159.728,-0.242331,1.12797,-1.25349,265.514,-2.51511,-3.76859,0
150.722,115.11,1.60566,0.528155,2.29864,139.412,2.44079,4.73943,0
353.802,41.2311,1.0387,2.15605,-0.851711,391.188,-3.05298,-3.90469,0
133.751,29.819,-1.65955,3.08862,3.85781,144.495,-2.93543,0.922377,0
197.798,43.0697,-1.24559,1.09642,1.7845,192.433,-3.21992,-1.43542,0
150.208,39.3199,-1.67885,-1.01214,-1.42825,181.63,3.30075,1.87249,0
297.718,63.064,0.233718,3.46917,2.56651,245.881,-3.22173,-0.655225,0
136.185,44.501,-2.04056,2.92379,-0.285463,159.149,3.07312,2.78766,0
179.249,25.7679,2.70206,-0.291901,-2.03851,169.915,3.28227,1.24376,0
136.042,31.3217,-1.95951,-1.52357,-3.75684,131.066,3.14354,-0.613298,0
218.945,28.9735,2.23062,-0.478318,-0.103312,243.674,-3.07725,-3.18056,0
142.805,81.335,-1.47039,0.771216,-0.830589,195.781,3.39434,2.56375,0
152.2,31.2446,-2.19322,-3.54052,-0.188698,162.39,-3.26479,-3.45348,0
246.147,181.748,1.91286,1.79285,-1.7896,261.757,3.84815,2.05854,0
432.841,79.8019,1.19085,0.962341,-3.08668,351.995,3.11115,0.0244707,0
144.616,60.7721,-0.979434,-0.975527,-1.19934,166.051,3.49321,2.29387,0
257.413,27.9035,0.755707,0.543931,-3.44608,230.853,3.13333,-0.312752,0
248.635,154.402,-0.143292,-1.14025,-3.52657,141.327,2.80787,-0.718703,0
243.824,146.368,-1.8272,1.92368,2.62397,130.039,-3.64296,-1.01899,0
224.753,70.1652,-1.83284,-0.845546,2.85288,173.042,-3.252,-0.399119,0
597.815,41.0646,-0.588131,-2.50905,-3.4558,606.788,3.10824,-0.347557,0
238.364,108.838,0.0137169,2.32395,-3.84211,147.856,2.6428,-1.19931,0
230.622,141.006,-1.46992,-2.80572,-4.6825,248.703,2.62272,-2.05979,0
152.874,36.9359,-0.648329,3.03309,2.66159,137.949,-3.32301,-0.661418,0
165.874,28.3099,2.46727,-0.0960452,1.8172,176.924,-3.26179,-1.44458,0
334.431,27.4876,0.874968,2.01821,-2.19572,320.429,3.20124,1.00551,0
138.931,28.3877,3.05177,3.2439,5.34109,147.144,-2.83263,2.50846,0
186.371,34.6855,-1.83,-0.497969,4.5478,176.655,-2.81982,1.72798,0
212.35,36.5448,-0.163202,-1.38066,5.09778,220.191,-2.90649,2.19129,0
149.781,35.9386,-1.02294,-0.619167,-4.70732,154.649,2.91953,-1.78779,0
155.295,42.1794,0.859856,-0.228332,1.09221,154.488,2.89239,3.9846,0
220.87,28.6487,-2.13562,-0.673356,2.27609,219.774,-3.25,-0.973907,0
190.026,43.1708,0.711714,2.82788,-1.47662,173.345,3.24244,1.76582,0
193.346,52.1023,-0.834857,1.21913,2.79905,143.04,-3.24381,-0.444762,0
288.184,30.0516,1.80517,-1.78363,0.307218,321.244,-3.16701,-2.8598,0
153.357,36.129,1.84331,0.255433,-4.96519,169.376,2.86707,-2.09811,0
197.249,33.8627,1.31115,-1.37469,3.66508,187.544,-2.94322,0.721866,0
138.883,38.3362,1.18328,2.45024,0.864804,150.846,-3.34518,-2.48038,0
151.425,48.6642,-2.34992,-0.831514,-0.807302,184.239,3.39954,2.59223,0
147.914,139.368,1.73168,2.44845,1.32237,231.674,2.51356,3.83593,0
159.766,31.2345,-2.85511,-3.24241,1.6971,157.996,-3.49036,-1.79326,0
135.452,48.1296,-3.0982,-0.0946661,0.440624,188.228,-3.17393,-2.7333,0
135.411,31.0675,-0.541767,-2.72071,5.0878,154.105,-2.895,2.1928,0
176.925,35.27,1.42158,0.226673,3.28721,150.952,-3.20733,0.0798788,0
188.317,88.5309,-1.42452,-2.78817,2.40588,135.752,2.71559,5.12147,0
219.773,50.374,1.12977,1.73631,3.94245,181.23,-2.98732,0.955127,0
197.566,108.629,-0.253305,0.689121,1.54787,219.474,2.61884,4.16671,0
210.607,53.5351,-1.99611,-0.481479,-1.96308,205.192,-2.93528,-4.89836,0
132.457,46.7241,0.930009,-2.48322,-0.271075,185.846,-3.02043,-3.29151,0
513.159,349.999,-1.23615,-0.546354,3.46156,226.486,-2.67824,0.783318,0
203.873,50.7307,-1.29712,-0.217193,5.07709,235.158,-3.0244,2.05268,0
255.263,123.403,0.89787,-0.458225,-2.80993,138.522,3.36239,0.552464,0
157.1,31.0681,2.34663,3.49352,2.64956,144.625,-3.35397,-0.704411,0
195.349,32.2429,1.85714,1.17568,0.127558,237.013,-3.09905,-2.9715,0
146.495,137.198,-0.272443,-2.57214,-1.98685,156.666,-2.17822,-4.16506,0
245.316,47.716,-1.26967,1.77334,5.54113,311.44,-2.95775,2.58338,0
241.381,40.5138,-1.41964,-2.78236,-3.62178,190.217,3.13857,-0.483208,0
212.683,47.5154,1.25189,-1.80266,2.44153,175.96,-3.26896,-0.827432,0
180.917,118.683,-0.428281,-0.35737,2.2442,134.67,-3.66112,-1.41692,0
153.575,90.6358,3.03526,-0.462716,-1.4708,171.582,3.52276,2.05196,0
134.012,49.3193,1.92519,1.97537,5.30026,171.363,-2.68003,2.62023,0
188.766,56.9689,-1.75961,0.0959627,1.78051,176.513,-3.41205,-1.63154,0
144.775,47.0402,-2.25069,-2.25746,1.62349,135.037,-3.44895,-1.82546,0
173.031,45.6542,-1.30627,-0.593222,-1.63522,163.134,-2.88694,-4.52216,0
150.339,46.2251,-1.39222,1.27326,1.9201,142.58,-3.49548,-1.57538,0
218.057,117.916,-1.85126,-1.29742,3.64033,148.296,-2.68693,0.953401,0
149.582,74.2858,-0.431164,1.35569,-1.1134,163.272,3.50885,2.39545,0
148.887,47.5867,1.81469,2.25201,-0.617815,203.238,-3.01358,-3.6314,0
171.888,27.6884,-1.55661,-2.32727,-4.21554,136.963,2.96116,-1.25437,0
207.968,54.2531,1.02097,2.86206,-0.272243,256.281,3.12262,2.85038,0
192.159,151.853,-1.88707,-0.105682,1.72213,228.171,-3.7485,-2.02637,0
141.35,109.321,-3.07753,-2.51216,0.923174,228.65,2.827,3.75017,0
328.308,198.273,0.183682,-0.350216,2.34426,236.411,-3.78801,-1.44375,0
243.566,59.0403,-2.45648,-2.29478,2.91925,171.398,-3.11554,-0.19629,0
171.989,39.5722,-0.741052,4.22678,-1.47324,153.471,3.28188,1.80864,0
130.084,55.5294,2.82637,1.41008,-1.30151,150.238,3.60029,2.29878,0
185.731,25.4566,-0.244075,-2.43075,3.05515,166.749,-3.24579,-0.190645,0
224.045,44.1729,2.12947,-1.10038,-1.1924,262.411,-3.01046,-4.20285,0
138.8,91.7356,-2.11392,1.72677,0.0270682,219.804,3.21239,3.23946,0
160.011,60.7808,-1.53772,-2.36102,-1.7277,165.689,3.43711,1.70941,0
158.391,25.0791,-0.15191,-2.58168,1.79639,153.879,-3.12416,-1.32777,0
194.571,57.7738,-1.92955,-1.60652,-4.86965,202.433,2.79277,-2.07688,0
181.179,25.4166,0.467748,-0.0260418,-1.94463,156.558,-2.94221,-4.88685,0
414.715,219.07,-1.00144,-0.623841,1.62159,442.843,-3.62931,-2.00773,0
136.533,70.0087,1.92334,1.86132,0.938949,187.424,-3.43398,-2.49503,0
226.592,104.211,2.32862,-0.326218,4.2274,209.113,-2.65175,1.57566,0
189.56,50.6952,0.502775,-2.47483,2.86156,131.257,-3.17951,-0.31795,0
165.549,49.6027,2.29972,2.39254,0.743033,183.535,-3.27477,-2.53173,0
130.979,44.9676,-2.92972,1.41817,-1.33524,149.885,-2.76903,-4.10428,0
145.375,73.538,-1.56942,-0.99341,-4.94426,167.85,2.71594,-2.22832,0
155.891,78.5603,0.835394,2.87658,0.278116,227.882,-3.24968,-2.97156,0
130.491,26.7384,-0.969292,-1.64351,-5.45939,160.82,2.73706,-2.72233,0
176.027,41.4892,-0.689735,2.3089,3.52499,144.186,-3.14829,0.376706,0
341.926,66.401,0.155047,-1.04262,1.07518,367.418,3.01822,4.0934,0
160.376,28.4103,-1.87936,-1.74676,-1.47396,170.746,3.20692,1.73296,0
223.714,73.176,-1.75673,-0.389209,0.90836,269.933,-3.3958,-2.48744,0
143.505,28.4003,-0.586494,-1.81942,0.37279,162.501,2.99704,3.36983,0
137.346,30.7427,1.41998,0.835321,1.61399,142.408,-3.1502,-1.53621,0
156.452,29.492,2.40063,-4.21479,2.45257,131.688,-3.26762,-0.815047,0
183.671,29.6169,-2.67009,0.541636,2.4864,145.129,-3.21094,-0.724537,0
386.815,227.313,-0.0545626,-0.351384,2.71971,214.656,-3.55363,-0.833923,0
164.471,44.267,-1.8719,3.19819,-1.61447,164.454,3.3044,1.68993,0
291.467,127.862,-0.236172,0.454951,-2.75841,181.032,3.40852,0.650113,0
172.842,45.4084,1.89534,2.44171,4.29674,133.535,-2.92003,1.3767,0
192.379,38.9429,1.30218,1.97108,1.29301,202.322,-3.28983,-1.99682,0
188.17,45.5771,-0.676157,-2.17417,-3.1093,144.925,3.17343,0.0641328,0
211.142,71.0454,-3.25837,-1.97163,-3.19749,145.36,3.12494,-0.0725496,0
194.314,39.5252,0.768298,-0.42031,-3.22226,137.388,3.0091,-0.213167,0
142.823,44.4501,1.02414,-0.368549,1.50351,157.117,-3.43124,-1.92773,0
163.736,49.8396,2.20723,3.60835,-0.0983609,214.797,3.15806,3.0597,0
145.005,30.9048,-2.82861,1.33126,1.81756,140.419,2.93929,4.75685,0
247.287,157.155,-0.72011,3.2299,1.03715,345.873,-3.50266,-2.46551,0
154.678,132.24,3.49667,0.331862,1.66811,170.767,-3.7917,-2.1236,0
194.271,34.7803,1.01058,-0.969887,-3.91643,154.406,3.11179,-0.804633,0
143.665,28.8006,0.0801881,-1.94386,5.76788,148.648,-3.23048,2.5374,0
286.473,50.7857,2.00357,1.68771,-0.802198,303.998,3.22623,2.42404,0
283.854,35.7708,0.379364,0.432228,-2.78196,258.395,3.21511,0.433154,0
134.916,107.806,0.973235,2.92383,1.17234,185.904,-3.61597,-2.44363,0
170.316,167.372,0.112175,-2.45135,-1.80514,201.995,-2.19435,-3.99949,0
176.955,154.146,1.65776,-2.72364,-4.10075,147.958,2.0815,-2.01925,0
137.69,53.5061,-0.502593,0.962952,4.83443,142.603,-2.87159,1.96284,0
192.094,30.3806,0.2606,-1.7755,3.75027,170.605,-3.15636,0.593904,0
198.682,29.505,1.27733,-0.291679,-2.43012,185.231,-3.20362,-5.63374,0
201.325,29.5629,1.1395,0.00528797,-0.30749,199.784,-3.09634,-3.40383,0
295.505,43.4726,-0.637497,-2.14219,-5.12276,312.44,2.96347,-2.15929,0
140.291,138.3,0.283481,-1.92663,-0.663193,288.174,3.42577,2.76257,0
212.979,66.6696,0.194981,-3.59797,0.622573,242.582,-3.14956,-2.52699,0
136.412,85.0797,-2.2953,-1.13258,-0.901845,183.557,-2.78626,-3.68811,0
204.035,31.301,-1.36637,-1.09955,-0.994036,203.405,-3.09919,-4.09323,0
190.345,45.0339,-2.27398,-2.06186,-1.81863,164.267,3.41692,1.59829,0
261.488,64.6792,1.36546,1.10138,-2.4349,224.814,3.49179,1.05689,0
186.667,38.479,-1.21305,-0.321012,3.64383,137.065,-3.09686,0.546968,0
315.433,106.382,0.544173,0.737294,-1.10766,376.654,-2.86914,-3.9768,0
174.441,30.1536,-0.263188,-4.63563,3.93302,145.947,-3.03451,0.898507,0
202.248,54.0371,-0.553131,0.247508,-1.06943,222.492,3.33,2.26057,0
284.208,204.987,2.46952,-0.0385727,-0.602936,472.685,-2.89126,-3.4942,0
231.183,25.7261,-0.914718,-1.41676,-0.549567,248.102,3.13958,2.59001,0
174.77,33.5964,0.851483,0.0587379,-2.85129,147.088,3.12498,0.273691,0
152.235,31.5112,1.69512,2.97207,2.41563,132.315,2.93655,5.35219,0
135.75,49.6895,2.40734,-0.855667,-1.05559,168.141,-2.80177,-3.85735,0
211.336,62.0476,-1.75761,-0.07215,-3.1355,156.349,3.27212,0.13662,0
144.123,36.5179,0.558991,1.00569,-1.53664,147.746,3.41273,1.87609,0
170.126,39.0222,-1.10905,-0.955753,5.20083,174.597,-3.00219,2.19864,0
235.845,80.2143,-2.17804,1.11826,-3.58078,160.538,2.84653,-0.734257,0
207.779,28.0455,-1.81786,-2.18425,-3.62419,189.259,3.07422,-0.549971,0
201.022,63.2538,1.13756,1.14181,-4.02074,156.013,2.85761,-1.16314,0
131.965,29.5227,-2.81477,-0.983284,1.85711,132.677,3.06815,4.92526,0
160.985,26.9319,-0.915128,-2.39995,1.72904,157.991,2.92546,4.6545,0
141.653,33.7181,1.85297,0.849568,-4.42305,135.315,2.91289,-1.51016,0
148.599,30.5613,-0.597612,2.96085,3.07063,144.239,-3.20999,-0.139359,0
145.717,92.6039,1.89861,0.632699,-0.879649,211.5,3.44297,2.56332,0
158.014,28.8761,-1.07971,-3.4602,-1.26536,160.824,3.339,2.07364,0
159.074,29.9407,-1.21057,0.523156,-1.87074,149.378,-2.99675,-4.86749,0
181.519,156.156,0.104542,1.9304,-1.33724,255.569,3.74748,2.41024,0
230.316,38.448,-1.06728,-2.2957,1.50972,236.54,3.03543,4.54515,0
201.289,31.1442,1.96277,0.493515,4.71932,200.443,-2.96311,1.75621,0
132.602,36.1133,-2.23554,-0.902257,1.10732,155.846,-3.29167,-2.18435,0
133.388,37.8296,0.928422,-2.5923,2.09037,136.491,-3.44061,-1.35024,0
171.147,38.9092,-0.78714,-2.809,-2.99917,143.625,3.24294,0.243771,0
170.869,29.6271,0.882596,1.17601,-1.42008,180.377,3.25161,1.83153,0
293.109,187.161,-2.05352,0.346062,4.10671,227.82,-2.37479,1.73192,0
162.394,27.2434,0.889076,3.15749,0.896493,150.321,2.99007,3.88656,0
352.092,211.775,1.18377,0.680693,2.92415,157.615,-3.54342,-0.619267,0
143.268,26.2843,1.17569,0.598425,0.318444,154.368,3.08084,3.39929,0
156.94,47.6315,1.06455,-1.48312,0.208613,207.942,-3.23427,-3.02565,0
137.153,101.912,-0.15166,0.748738,4.33823,142.598,-2.40449,1.93374,0
217.214,79.3098,-0.444878,-1.01583,2.87967,132.61,-3.31791,-0.438245,0
143.532,67.5078,0.907921,0.0522598,-0.158226,201.466,3.21173,3.05351,0
198.939,136.615,-0.650008,-2.70506,3.79874,130.389,-2.25498,1.54376,0
148.558,58.8501,-2.62055,-0.88327,-1.67381,155.53,-3.01006,-4.68388,0
339.211,40.6751,-1.23886,1.7184,-2.09575,308.329,-3.03046,-5.12621,0
275.613,163.851,-0.965179,-2.09692,1.85361,245.998,2.6789,4.53252,0
180.953,47.2911,-2.09153,-3.10159,4.70699,196.043,-2.89306,1.81393,0
152.82,41.6395,-2.26815,-0.40439,3.89844,131.211,-2.87954,1.0189,0
138.954,42.1551,-0.547006,-1.42548,-1.61477,137.307,3.3713,1.75654,0
200.337,124.83,-0.482196,0.121069,0.253692,319.743,3.05352,3.30722,0
158.084,67.5565,2.23601,-2.0251,4.55599,167.484,-2.75209,1.8039,0
187.935,47.5529,0.371331,0.260875,-2.1752,156.726,3.43411,1.25891,0
179.792,34.7495,-1.92028,0.951284,-3.80254,149.488,2.94263,-0.859913,0
184.672,82.1441,2.98638,2.20692,5.09501,223.445,-2.76086,2.33415,0
149.312,78.9098,-1.08106,-1.36302,-4.61674,173.881,2.55012,-2.06662,0
209.32,177.56,2.26018,0.936845,-3.71581,135.031,2.06927,-1.64654,0
235.512,103.959,-1.24194,-2.02952,3.06114,141.376,-3.07741,-0.0162653,0
221.141,145.641,-2.17109,-1.76359,1.96979,200.64,2.47184,4.44164,0
341.112,31.4794,1.65688,2.18004,2.39675,353.421,-3.08689,-0.690145,0
138.623,130.146,0.837471,-2.25378,1.8798,151.239,-3.90704,-2.02724,0
208.504,25.5131,2.53998,2.14389,1.1691,229.383,-3.22054,-2.05144,0
131.262,101.038,1.77471,-0.108649,-0.758503,215.743,-2.79818,-3.55669,0
151.945,88.9106,0.890687,-0.473986,-1.7548,160.015,3.64727,1.89248,0
136.843,31.6786,-0.605387,-1.89209,0.0456988,159.153,3.0816,3.1273,0
266.687,32.1985,1.66066,-0.360797,-4.55138,243.184,3.01991,-1.53147,0
162.924,80.8179,-1.6315,-2.09132,4.57736,146.028,-2.61174,1.96562,0
309.689,25.4368,-1.96762,-3.25579,-2.18364,302.117,3.20769,1.02405,0
200.346,44.074,-1.49227,-0.374844,3.0308,132.458,-3.1607,-0.129898,0
139.674,79.1445,-0.132758,0.0805514,0.928959,187.117,-3.40421,-2.47525,0
154.262,31.2382,0.0801517,1.77735,-2.28244,142.24,-2.82875,-5.11119,0
210.276,33.4487,2.45621,1.78991,-2.63676,171.955,3.19231,0.555549,0
180.547,56.0202,-1.34954,-0.668883,1.7275,166.405,2.91261,4.6401,0
186.434,26.6241,1.02597,3.7317,-4.88454,196.847,3.09841,-1.78613,0
132.274,49.2387,-2.47663,-2.04379,0.630855,171.062,-3.27426,-2.6434,0
170.885,52.8178,-1.95103,-0.857063,-1.25767,184.466,3.5037,2.24603,0
169.711,53.7908,0.262285,2.21839,-1.75986,166.843,3.49927,1.73941,0
200.07,62.8472,-0.0167715,2.35569,-3.38675,150.854,2.99415,-0.392597,0
138.665,43.4477,2.74047,-3.52729,1.93604,139.645,-3.5941,-1.65806,0
185.185,52.3675,2.61862,0.218842,1.33493,195.366,-3.24412,-1.90919,0
139.292,29.8806,-2.61706,-0.729469,1.06308,131.985,3.00952,4.07259,0
254.615,70.9255,-0.331105,-0.251402,-0.732503,316.327,3.36376,2.63126,0
244.402,41.0409,0.259594,-0.727572,-2.72417,207.406,3.15204,0.427871,0
143.212,27.8845,-1.54034,-3.33198,-4.90212,158.213,3.12402,-1.7781,0
142.593,25.7144,0.45632,2.51205,0.737835,137.415,-3.23203,-2.49419,0
232.086,54.2873,-1.3126,2.10449,-3.45729,172.452,3.06104,-0.396251,0
209.829,63.7664,-2.47561,0.696777,-3.24766,133.548,2.90448,-0.343182,0
151.653,40.467,-1.5015,1.66937,1.49533,151.855,2.90036,4.39568,0
140.866,38.2192,-2.74836,1.47624,1.10953,152.399,3.06733,4.17686,0
161.929,28.5843,0.521422,-0.0539646,-3.83591,144.055,3.12448,-0.711425,0
223.008,48.2303,1.44975,0.55473,2.92044,196.895,-3.21646,-0.296017,0
303.361,40.7602,0.060901,1.2101,-4.96522,307.527,3.07875,-1.88647,0
157.895,50.1443,-1.12809,-2.29502,-1.21379,158.927,-2.86034,-4.07413,0
154.73,29.9721,-1.93523,-1.61599,1.09617,163.623,-3.26629,-2.17012,0
133.629,82.1564,-1.80735,-1.59962,1.81529,142.098,2.61675,4.43204,0
189.425,44.8652,0.435834,1.06808,1.65847,182.208,-3.3726,-1.71413,0
155.908,27.773,-0.821458,-2.69567,-1.6454,173.592,-2.66695,-4.31235,0
223.52,154.468,2.17824,2.8552,-2.30745,135.483,3.86523,1.55778,0
139.502,64.6192,-0.476897,1.75309,-4.51604,153.282,2.70428,-1.81177,0
289.906,68.6567,-1.69429,-0.781461,-5.12582,315.041,2.94269,-2.18312,0
142.077,25.5534,0.779471,1.31875,-0.837777,136.493,3.43498,2.5972,0
244.347,90.6238,-0.976301,2.73482,-1.25224,273.311,-2.70542,-3.95766,0
150.569,30.8787,-1.19624,-1.72232,-4.30959,137.156,3.12083,-1.18875,0
193.11,33.1723,-0.171934,3.22368,-0.802847,226.188,3.25788,2.45503,0
207.966,49.097,1.72266,0.819228,-3.0572,157.318,3.11509,0.0578846,0
244.226,53.2181,-0.76687,0.0317822,3.13608,201.72,-3.23717,-0.101085,0
200.018,109.364,-1.8018,2.62189,3.94302,137.655,-2.60403,1.33899,0
159.758,42.8719,-0.778676,1.42397,-1.71168,160.019,3.51208,1.80039,0
137.114,27.5119,-1.32723,-2.77053,-0.236974,170.915,3.13655,2.89957,0
344.404,54.0561,-0.380794,0.585823,0.531071,385.257,3.06229,3.59336,0
227.769,66.65,-1.24409,-3.87924,-3.83825,182.262,2.86345,-0.974797,0
143.064,48.1639,0.310236,2.03886,-5.00995,163.443,2.76642,-2.24353,0
133.029,30.9138,1.90261,0.458722,4.63459,136.831,-2.9467,1.68789,0
221.466,29.3439,-1.35862,3.0413,4.02103,186.492,-3.10969,0.911338,0
418.917,181.391,-0.846669,1.345,-0.566289,559.494,3.29974,2.73345,0
135.28,41.7153,3.189,-0.673783,4.93855,138.192,-2.83533,2.10322,0
149.843,28.0715,1.991,1.01807,0.487977,152.013,-3.28433,-2.79636,0
156.178,46.3636,-2.37467,0.783831,-1.84312,135.838,3.54012,1.697,0
232.599,72.9667,0.61149,-0.761418,1.19943,248.703,-3.40544,-2.20601,0
151.488,66.9245,-0.262204,-1.00426,5.73095,214.288,-3.0145,2.71645,0
168.916,43.1567,1.49018,0.542962,-2.1933,142.818,-2.98837,-5.18166,0
366.673,98.2784,0.338358,-2.9404,-5.22187,413.489,2.92548,-2.29639,0
161.652,29.3444,-1.47401,-1.20394,4.07846,156.09,-3.08636,0.992097,0
158.453,44.4819,0.354316,-0.12537,-1.14038,166.411,-2.86544,-4.00581,0
169.18,42.9037,1.29428,0.82202,-2.79681,143.062,3.15473,0.357918,0
165.09,30.8821,0.682582,1.04876,4.07812,155.42,-2.88787,1.19026,0
185.951,59.9091,-1.93026,-0.344503,-1.68064,200.667,3.52114,1.8405,0
158.425,82.5558,-1.17727,1.03639,-4.6556,149.713,2.65458,-2.00103,0
210.495,67.8048,0.177823,-0.74184,-4.06595,178.91,2.84999,-1.21596,0
273.726,58.6475,-0.793286,0.559142,-2.18449,237.327,-2.86286,-5.04735,0
177.654,25.9578,-0.0633351,2.09351,2.37291,142.112,-3.13488,-0.761967,0
226.08,101.49,-2.01914,-0.732745,-2.32193,175.913,3.74226,1.42032,0
204.276,46.9371,2.15926,3.16783,-0.419602,202.697,-3.03995,-3.45955,0
188.391,36.51,-0.413093,2.20762,-3.26207,144.259,3.21254,-0.0495256,0
201.824,81.4405,2.00526,1.88717,1.10781,263.652,-3.42703,-2.31922,0
183.662,26.5682,-1.69859,0.829798,3.29376,165.408,-3.20222,0.0915427,0
174.65,48.6044,0.32812,-1.76843,-4.24316,150.061,2.87209,-1.37107,0
132.485,56.5027,1.31736,-1.15234,5.0927,146.858,-2.74688,2.34582,0
204.905,38.7541,-2.8436,-3.14585,4.3815,188.926,-2.86953,1.51197,0
135.429,40.1192,0.225674,-0.916832,5.19564,138.515,-2.98139,2.21424,0
234.203,49.4274,-2.66718,-1.28638,4.30629,228.474,-2.99662,1.30967,0
199.357,71.2171,-1.09043,2.9344,1.97808,167.302,2.7859,4.76398,0
365.236,123.706,-1.84922,0.522036,-5.68988,464.257,2.95012,-2.73976,0
176.402,38.0817,3.09266,-1.02732,2.02184,152.835,-3.35495,-1.33311,0
204.882,104.54,1.89135,1.28438,-2.21959,155.976,3.6334,1.41381,0
182.142,43.1823,-1.25708,3.85949,-2.61558,139.049,3.33661,0.721029,0
182.018,26.1,-1.94836,-3.75465,-2.81816,150.56,3.37377,0.555606,0
146.043,39.497,-0.923686,1.7028,-1.57114,142.696,3.47654,1.9054,0
257.09,34.0617,0.0618965,2.62083,3.10975,232.024,-3.16785,-0.0580996,0
174.577,32.926,-0.776288,-0.665154,-0.826963,180.166,3.402,2.57504,0
155.036,27.9916,-0.73536,1.38871,-2.02799,131.911,3.49469,1.4667,0
186.05,40.2544,0.163722,-1.06995,2.19695,160.311,-3.48065,-1.28371,0
193.795,26.0511,3.04887,2.76692,0.902419,214.809,-3.23571,-2.33329,0
199.622,78.5674,-1.91441,-1.72435,0.832178,253.332,2.81707,3.64925,0
148.396,42.5934,-2.92077,2.75053,0.851452,170.901,-3.40756,-2.55611,0
146.393,54.485,-1.58882,0.248915,-1.44008,192.242,-2.98896,-4.42904,0
321.85,100.373,-1.52888,0.694341,-1.05763,375.95,3.38815,2.33052,0
158.451,39.0869,-0.583176,-1.78618,3.90223,135.184,-2.98364,0.918591,0
269.178,89.4509,1.27999,2.48299,4.44129,251.384,-2.83908,1.6022,0
244.488,139.443,-1.03346,1.75526,-1.70832,247.267,3.66924,1.96093,0
198.91,26.321,-0.950884,0.392488,1.98799,175.627,-3.27205,-1.28405,0
134.665,29.2554,1.43704,0.649439,0.3641,152.95,3.03652,3.40062,0
314.287,53.3122,1.35856,1.86255,3.91113,288.26,-2.94347,0.967661,0
154.529,86.3693,1.08228,1.12483,-5.36383,216.108,2.78787,-2.57597,0
163.56,33.0548,0.448486,-3.78079,2.32512,135.523,-3.22724,-0.902118,0
195.139,36.2361,0.886576,-1.55652,-0.738536,231.956,-2.99592,-3.73446,0
177.177,32.7854,0.42662,1.57391,2.37231,162.543,-3.31613,-0.943823,0
160.478,33.8807,-0.810437,-1.73886,0.886773,179.193,3.01596,3.90273,0
186.299,66.9934,1.63771,2.28307,2.36297,147.381,-3.49435,-1.13139,0
174.021,43.5264,2.06427,1.53834,2.61498,158.376,-3.21801,-0.603028,0
340.77,25.1883,2.38091,0.755273,1.05165,354.698,-3.22217,-2.17053,0
172.336,43.0168,1.8978,-0.337082,-2.52152,133.491,3.33249,0.810962,0
152.776,64.2614,-1.2247,-1.13584,-1.76609,143.552,3.44444,1.67835,0
193.191,87.01,0.921767,2.82684,-2.16983,164.707,3.64583,1.476,0
133.427,27.7738,-1.11814,-4.16289,-0.707533,155.012,-2.85936,-3.5669,0
144.975,33.0959,3.3287,1.34563,0.918479,161,-3.28314,-2.36466,0
187.982,61.5072,2.53253,-0.991527,1.49547,202.88,2.9358,4.43127,0
162.472,45.9719,-0.845553,0.89584,1.27905,166.476,3.0126,4.29166,0
224.721,65.7215,-0.145909,-0.703372,4.4806,222.035,-2.89296,1.58764,0
135.961,60.0538,-1.45563,-1.48007,0.94711,180.342,-3.31419,-2.36708,0
171.456,40.2016,0.083082,1.00243,-0.0285788,207.275,3.07385,3.04527,0
154.386,45.0038,-2.13916,1.9256,0.413494,187.002,-3.24199,-2.82849,0
150.216,54.5785,0.6047,0.394079,1.01099,186.21,-3.38543,-2.37444,0
133.795,30.7931,-0.468594,1.57532,-0.567479,166.577,-3.29044,-3.85792,0
